,age,gender,total_trips,days_since_last_trip,trips_30d,completed_trips_30d,cancelled_trips_30d,total_fare_30d,total_distance_30d,promo_used_trips_30d,total_events_30d,city_Barcelona,city_Berlin,city_London,city_Milan,income_level_low,income_level_medium,signup_channel_Organic,signup_channel_Partnership,signup_channel_Referral,persona_Casual Rider,persona_Commuter,persona_Tourist,Cluster_1,Cluster_2,Cluster_3
393,-0.1538461538461538,0,-0.6842105263157895,1.2916666666666667,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-1.1923076923076923,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
394,0.1923076923076923,0,0.0526315789473684,0.7083333333333334,-0.25,-0.3333333333333333,0.0,-0.4144431646465821,-0.4560898358767635,1.0,-0.6153846153846154,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
395,0.4230769230769231,1,-1.105263157894737,1.5416666666666667,0.0,0.0,0.0,-0.3254678600488202,0.0760149726461274,0.0,-0.9230769230769232,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
396,-0.6923076923076923,2,0.2105263157894736,-0.2083333333333333,-0.25,-0.3333333333333333,0.0,-0.382319064174231,-0.5002399462520395,0.0,-0.0769230769230769,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
397,0.7692307692307693,1,-0.631578947368421,0.0416666666666666,3.25,4.333333333333333,0.0,2.451787431445691,3.949323351569249,4.0,0.2692307692307692,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
398,-0.6538461538461539,2,0.9473684210526316,-0.1666666666666666,2.0,2.333333333333333,1.0,1.7137784916466776,2.489298397159037,2.0,0.3461538461538461,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
399,0.7692307692307693,0,1.105263157894737,0.4583333333333333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.4230769230769231,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
400,0.4615384615384615,0,-0.3684210526315789,1.4166666666666667,-0.25,-0.3333333333333333,0.0,-0.3884480043959297,-0.600825415107016,0.0,0.5769230769230769,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
401,0.5,2,-0.631578947368421,0.25,-0.25,-0.3333333333333333,0.0,-0.2200078196823518,-0.5059986563009885,0.0,0.3076923076923077,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
402,-0.5769230769230769,2,0.0526315789473684,-0.1666666666666666,-0.25,-0.3333333333333333,0.0,-0.0705884839326662,-0.5332565505326806,0.0,1.1538461538461535,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
403,-0.9615384615384616,1,1.5263157894736843,-0.5,0.25,0.3333333333333333,0.0,0.6473428930711275,-0.1132546309626643,1.0,0.4230769230769231,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
404,0.0,0,0.7894736842105263,1.375,0.25,0.0,1.0,-0.0448469350015322,0.0944428448027642,1.0,0.0384615384615384,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
405,-0.2692307692307692,0,1.5263157894736843,1.125,0.5,0.3333333333333333,1.0,0.3855737427747193,0.8046837508398119,1.0,0.5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
406,-0.1538461538461538,0,-0.631578947368421,0.9166666666666666,0.0,0.0,0.0,-0.0441706381494827,-0.4322871676744408,0.0,-0.7692307692307693,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
407,0.1153846153846153,2,1.5263157894736843,0.9583333333333334,0.25,0.3333333333333333,0.0,0.6733380533217801,0.1627795373836261,0.0,-1.0769230769230769,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
408,0.7692307692307693,1,1.4210526315789471,-0.375,0.75,0.6666666666666666,1.0,1.0734944469688166,0.7202226701218929,1.0,0.8461538461538461,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
409,0.8461538461538461,1,0.6842105263157895,0.625,0.25,0.3333333333333333,0.0,0.4461445795864023,0.0491409924176984,1.0,0.8461538461538461,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
410,0.1538461538461538,1,0.4210526315789473,2.083333333333333,0.25,0.3333333333333333,0.0,0.2865807910559741,0.0107495920913715,0.0,1.4615384615384617,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
411,0.0,1,-0.4210526315789473,-0.2916666666666667,2.0,2.6666666666666665,0.0,1.6533344604947535,1.7805931471350418,2.0,0.8846153846153846,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
412,0.7692307692307693,1,0.9473684210526316,1.0,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.0384615384615384,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
413,0.3461538461538461,1,0.4736842105263157,0.0,-0.25,-0.3333333333333333,0.0,-0.2865807910559741,-0.3178807947019867,0.0,0.7692307692307693,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
414,-0.3461538461538461,2,1.1578947368421053,0.6666666666666666,0.25,0.0,1.0,0.1074043938161107,-0.0092139360783183,0.0,0.6153846153846154,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
415,0.4615384615384615,1,-0.0526315789473684,1.5416666666666667,1.5,1.3333333333333333,2.0,0.9067872729386158,0.8899126595642576,3.0,0.5,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
416,0.6923076923076923,2,0.2105263157894736,1.1666666666666667,0.0,-0.3333333333333333,1.0,-0.2861158369701901,-0.4676072559746617,0.0,0.4230769230769231,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
417,-0.3846153846153846,0,-0.1578947368421052,-0.5416666666666666,1.0,1.0,1.0,1.2685638202318432,1.152893751799597,0.0,-0.8461538461538461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
418,0.2692307692307692,0,0.5263157894736842,1.125,0.0,-0.3333333333333333,1.0,-0.0198239514757008,-0.1347538151454073,0.0,-0.9615384615384616,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
419,0.2307692307692307,2,0.4210526315789473,0.8333333333333334,-0.25,-0.3333333333333333,0.0,-0.1508987351135439,-0.5942988770515404,0.0,-0.1153846153846153,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
420,-0.5384615384615384,0,-0.4210526315789473,-0.3333333333333333,-0.25,-0.3333333333333333,0.0,-0.4911605888009469,-0.4219214895863326,0.0,-0.6538461538461539,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
421,-0.6538461538461539,1,0.4736842105263157,0.0833333333333333,0.0,0.0,0.0,-0.3523083913645347,-0.2833285344082925,0.0,-1.0384615384615383,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
422,0.0384615384615384,2,-0.2105263157894736,0.2083333333333333,0.75,0.3333333333333333,2.0,0.3831644352392929,1.1018331893655822,0.0,0.2692307692307692,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
423,-0.9230769230769232,1,-0.631578947368421,-0.5833333333333334,0.25,0.3333333333333333,0.0,0.1800640368581783,-0.3816105192436893,0.0,1.1538461538461535,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0
424,-0.2692307692307692,1,0.0526315789473684,-0.4583333333333333,0.25,0.3333333333333333,0.0,0.4488920355478533,0.0334005182839044,1.0,-0.5384615384615384,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
425,-0.3076923076923077,2,1.5263157894736843,-0.5833333333333334,2.75,3.333333333333333,1.0,3.9301723500258903,2.402917746424801,2.0,0.3846153846153846,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
426,0.0769230769230769,1,0.3157894736842105,1.0,0.0,0.0,0.0,0.1096868956917776,0.2718111143103945,1.0,0.0769230769230769,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
427,-0.1153846153846153,1,0.7894736842105263,1.5416666666666667,0.0,0.0,0.0,0.0175414496000337,0.0775506286591804,1.0,-0.0384615384615384,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
428,0.7307692307692307,0,-0.3684210526315789,-0.125,4.0,4.333333333333333,3.0,3.3936998721376272,4.172761301468471,1.0,0.0769230769230769,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
429,-0.8461538461538461,2,1.0526315789473684,0.2083333333333333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-1.0769230769230769,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
430,-0.2692307692307692,2,1.105263157894737,0.4583333333333333,0.75,1.0,0.0,0.4336753563767397,0.6710816777041945,2.0,-0.1153846153846153,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
431,-0.3076923076923077,2,1.5263157894736843,-0.2083333333333333,1.0,1.0,1.0,1.759682140479537,0.9252327478644784,1.0,-0.6923076923076923,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
432,-0.3846153846153846,2,0.1052631578947368,0.0,0.75,0.6666666666666666,1.0,0.7158602178943921,0.5474613686534217,2.0,0.0769230769230769,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
433,0.5769230769230769,0,0.3684210526315789,-0.25,0.5,0.6666666666666666,0.0,0.4647427430177636,0.4998560322487764,0.0,0.5769230769230769,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
434,0.0,2,0.3157894736842105,-0.2916666666666667,-0.25,-0.3333333333333333,0.0,-0.0705884839326662,-0.2829446204050292,1.0,-1.1153846153846154,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
435,0.4615384615384615,1,-0.4210526315789473,-0.3333333333333333,0.5,0.6666666666666666,0.0,0.3366690266608901,0.5186678184086765,2.0,-0.3076923076923077,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
436,0.0,1,-0.631578947368421,0.125,4.75,4.666666666666667,5.0,4.20753859647269,4.667626451674824,4.0,0.6923076923076923,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
437,-0.2692307692307692,0,-0.4736842105263157,-0.1666666666666666,0.0,0.0,0.0,-0.1952807160292921,-0.5301852385065745,1.0,0.1923076923076923,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
438,-0.8846153846153846,1,0.4210526315789473,1.25,0.25,0.3333333333333333,0.0,0.3848551773694167,0.3351569248488338,1.0,-0.4230769230769231,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
439,0.1538461538461538,1,-0.6842105263157895,-0.5,0.25,0.0,1.0,-0.032081831919098,0.085612822727709,0.0,-0.6153846153846154,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
440,-0.5769230769230769,0,-1.105263157894737,0.5,0.0,0.0,0.0,0.0464954085784028,0.2587580381994434,0.0,0.2307692307692307,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
441,0.6538461538461539,2,-1.0,2.083333333333333,-0.25,-0.3333333333333333,0.0,-0.5040524975431405,-0.5601305307611094,1.0,0.0384615384615384,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
442,0.8076923076923077,2,-0.3157894736842105,-0.5833333333333334,0.25,0.0,1.0,0.0401973941436919,0.4833477301084557,0.0,-0.1153846153846153,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
443,-0.9615384615384616,1,0.8421052631578947,-0.2083333333333333,0.0,0.0,0.0,0.464531400251498,-0.1547173433150974,1.0,0.2692307692307692,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
444,0.3076923076923077,2,0.1578947368421052,-0.5833333333333334,0.5,0.3333333333333333,1.0,0.3333298109538957,0.9574815241385932,0.0,-0.7692307692307693,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
445,-0.6923076923076923,0,-0.631578947368421,0.375,0.25,0.0,1.0,-0.0551181934420339,0.0641136385449659,1.0,0.3461538461538461,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
446,-0.7692307692307693,2,-0.2631578947368421,1.5833333333333333,0.0,0.0,0.0,-0.0086650534168841,-0.1224685670409827,1.0,0.3461538461538461,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
447,-0.6538461538461539,0,0.0526315789473684,-0.5416666666666666,-0.25,-0.3333333333333333,0.0,-0.2646011433643655,-0.3443708609271523,0.0,-0.1153846153846153,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
448,-0.9615384615384616,2,-1.0526315789473684,-0.125,1.25,1.6666666666666667,0.0,1.3811249775448315,1.1947403781552934,3.0,-0.0384615384615384,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
449,0.5769230769230769,2,0.3684210526315789,-0.5833333333333334,0.5,0.3333333333333333,1.0,0.4776769203132101,0.6622516556291391,1.0,1.0384615384615383,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
450,-0.7307692307692307,1,1.5263157894736843,1.0833333333333333,1.0,0.6666666666666666,2.0,0.8643496454725097,0.8611191093195124,0.0,0.1153846153846153,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
451,0.9615384615384616,1,-0.5263157894736842,-0.3333333333333333,0.0,0.0,0.0,0.1580843891665698,0.0349361742969574,0.0,-0.1538461538461538,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
452,0.5,2,0.2631578947368421,1.125,3.75,4.0,3.0,2.8655965677934763,4.064113638544966,4.0,-0.8076923076923077,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
453,0.5,2,-0.5789473684210527,0.1666666666666666,0.0,0.0,0.0,0.1120116661206978,-0.3985027353872732,1.0,1.0769230769230769,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
454,0.9615384615384616,1,1.5263157894736843,-0.4583333333333333,1.25,1.3333333333333333,1.0,2.349328458360192,0.4914099241769843,1.0,-0.0384615384615384,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
455,0.5769230769230769,2,0.4736842105263157,-0.25,-0.25,-0.3333333333333333,0.0,-0.4247989601935901,-0.2660524042614454,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
456,-0.0384615384615384,2,1.263157894736842,-0.5833333333333334,0.0,0.0,0.0,0.1494193357496855,0.1339859871388809,1.0,-0.6153846153846154,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
457,-0.9230769230769232,2,1.5263157894736843,0.2083333333333333,0.75,1.0,0.0,1.9056777234157225,0.8165850849409734,1.0,0.5769230769230769,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
458,-0.8461538461538461,0,0.6842105263157895,-0.5,-0.25,-0.3333333333333333,0.0,-0.1557596187376497,-0.4349745656972837,0.0,-0.5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
459,-0.7692307692307693,2,0.0,2.083333333333333,0.5,0.6666666666666666,0.0,0.5340631703528368,0.2364910260101737,1.0,0.0769230769230769,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
460,0.2692307692307692,1,0.631578947368421,-0.5833333333333334,0.25,0.3333333333333333,0.0,0.7377975970327476,-0.0644975525482291,0.0,-0.8461538461538461,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
461,-0.2307692307692307,2,0.3684210526315789,1.4583333333333333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.7307692307692307,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
462,0.0769230769230769,1,1.3157894736842106,0.9583333333333334,1.0,1.0,1.0,0.986378958714191,1.1475189557539112,1.0,-0.2692307692307692,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
463,-0.6923076923076923,1,0.0526315789473684,-0.2083333333333333,0.25,0.3333333333333333,0.0,-0.136950112540023,-0.0982819848353968,1.0,-0.4230769230769231,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
464,0.3076923076923077,2,-0.7894736842105263,0.0833333333333333,-0.25,-0.3333333333333333,0.0,-0.2369152409835893,-0.3800748632306363,0.0,-0.4615384615384615,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
465,0.8076923076923077,1,0.1052631578947368,-0.3333333333333333,0.5,0.3333333333333333,1.0,-0.1043610579818879,0.5013916882618294,2.0,-0.6923076923076923,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
466,-0.8076923076923077,0,-0.5263157894736842,2.083333333333333,1.0,1.3333333333333333,0.0,1.3618927858146737,1.040023034840196,1.0,-0.4615384615384615,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
467,-0.8461538461538461,0,-0.2631578947368421,-0.5,0.0,0.0,0.0,-0.0807329367134086,-0.0610423265188597,1.0,-0.3076923076923077,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
468,0.4230769230769231,2,-1.105263157894737,1.2916666666666667,-0.25,-0.3333333333333333,0.0,-0.1468832225545,-0.5578270467415298,0.0,-0.2307692307692307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
469,-0.3846153846153846,1,0.4736842105263157,-0.4583333333333333,0.0,0.0,0.0,0.0179641351325647,-0.0725597466167578,0.0,-0.4615384615384615,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
470,-0.8846153846153846,2,1.5263157894736843,2.083333333333333,0.75,0.6666666666666666,1.0,0.2623186414886985,0.4576254918898167,2.0,0.8846153846153846,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
471,0.8076923076923077,0,-1.105263157894737,1.2083333333333333,0.75,1.0,0.0,0.5543520759143218,0.8872252615414147,1.0,1.4230769230769231,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
472,0.6923076923076923,1,-0.3157894736842105,1.2916666666666667,0.0,0.0,0.0,-0.0669956569061532,-0.4583933198963431,0.0,0.9615384615384616,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
473,0.1538461538461538,0,0.4210526315789473,2.083333333333333,0.75,1.0,0.0,1.4045840246002983,0.6019771571168059,0.0,-1.0769230769230769,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
474,-0.9615384615384616,0,-1.105263157894737,-0.4583333333333333,-0.25,-0.3333333333333333,0.0,-0.4824955353840627,-0.4484115558114982,0.0,-0.4230769230769231,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
475,-0.3846153846153846,0,0.2105263157894736,-0.0416666666666666,0.0,0.0,0.0,-0.0071856540530258,-0.2833285344082925,0.0,-0.7307692307692307,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
476,0.8846153846153846,1,-0.4736842105263157,0.6666666666666666,0.25,0.3333333333333333,0.0,0.1686515274798432,0.045685766388329,0.0,-0.8076923076923077,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
477,0.3461538461538461,0,0.5263157894736842,-0.5416666666666666,0.25,0.3333333333333333,0.0,0.26206503016918,-0.0798541126787599,0.0,-0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
478,0.8461538461538461,2,0.1578947368421052,1.75,0.25,0.3333333333333333,0.0,0.5209599188443779,0.1209329110279298,1.0,0.5384615384615384,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
479,0.0384615384615384,0,-1.105263157894737,0.5416666666666666,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.5769230769230769,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
480,-0.4230769230769231,2,-0.1578947368421052,-0.3333333333333333,0.0,0.0,0.0,-0.061923430515782,-0.3662539591131586,0.0,-0.4615384615384615,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
481,0.4615384615384615,1,-0.4736842105263157,2.083333333333333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.5769230769230769,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
482,-0.8461538461538461,0,-0.0526315789473684,-0.5,-0.25,-0.3333333333333333,0.0,-0.1375841408388195,-0.2076974757654285,1.0,-0.6538461538461539,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
483,0.0,2,0.3684210526315789,0.6666666666666666,-0.25,-0.6666666666666666,1.0,-0.554943835659865,-0.5816297149438525,0.0,1.0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
484,-0.8076923076923077,1,0.2631578947368421,-0.1666666666666666,0.75,1.0,0.0,1.1729523527733456,0.4749016220366638,0.0,-0.3461538461538461,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
485,0.1153846153846153,0,-0.3684210526315789,-0.5416666666666666,0.0,0.0,0.0,-0.0515676349687741,-0.1355216431519339,1.0,1.0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
486,0.9230769230769232,1,-1.105263157894737,0.0,-0.25,-0.3333333333333333,0.0,-0.513774264791352,-0.3616469910739993,0.0,-1.3076923076923077,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
487,-0.7692307692307693,1,0.8947368421052632,-0.5833333333333334,0.25,0.3333333333333333,0.0,0.9364597973222872,0.1643151933966792,1.0,1.1153846153846154,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
488,-0.7692307692307693,2,-0.2631578947368421,1.7916666666666667,-0.25,-0.3333333333333333,0.0,-0.169919584077436,-0.509453882330358,0.0,-0.6538461538461539,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
489,0.6923076923076923,0,-0.1052631578947368,-0.0416666666666666,0.5,0.3333333333333333,1.0,0.460008665053417,0.256838468183127,0.0,-0.0769230769230769,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
490,0.3846153846153846,2,-0.1578947368421052,0.2916666666666667,0.0,0.0,0.0,-0.0175414496000338,-0.3063633746040886,0.0,1.4615384615384617,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
491,-0.6923076923076923,1,0.4736842105263157,-0.0833333333333333,-0.25,-0.3333333333333333,0.0,-0.2426214956727569,-0.5251943564641519,0.0,-0.5769230769230769,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
492,-0.0769230769230769,2,-0.0526315789473684,0.5,1.75,1.6666666666666667,2.0,1.1451819132860634,2.0865726077358677,1.0,0.7692307692307693,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
493,-0.5,2,0.2631578947368421,0.0416666666666666,4.75,5.666666666666667,2.0,5.155960394365604,5.063825703042519,4.0,-0.3076923076923077,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
494,-0.8846153846153846,0,0.6842105263157895,-0.5,0.0,0.0,0.0,-0.0798875656483467,0.2384105960264901,0.0,0.3846153846153846,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
495,0.2307692307692307,1,-1.105263157894737,-0.2916666666666667,-0.25,-0.3333333333333333,0.0,-0.4087369099574145,-0.5582109607447931,0.0,0.2307692307692307,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
496,-0.5384615384615384,0,0.0526315789473684,-0.5833333333333334,-0.25,-0.3333333333333333,0.0,-0.3611847875476843,-0.4207697475765428,0.0,0.5,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
497,0.5384615384615384,2,-0.3684210526315789,-0.5416666666666666,-0.25,-0.3333333333333333,0.0,-0.3159574355668741,-0.2491601881178615,1.0,0.3076923076923077,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0
498,0.1923076923076923,1,-0.6842105263157895,1.375,3.0,4.0,0.0,3.485887586782624,3.430655533160573,5.0,0.4230769230769231,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
499,-0.5,2,0.3157894736842105,2.083333333333333,0.0,0.0,0.0,0.2098633669016094,0.1942604856512142,0.0,-0.3846153846153846,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
500,0.1923076923076923,2,-1.105263157894737,0.4583333333333333,0.0,0.0,0.0,-0.0951042448194604,-0.1977157116805835,0.0,-0.6538461538461539,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
501,-0.5384615384615384,1,-0.0526315789473684,0.375,-0.25,-0.3333333333333333,0.0,-0.4393816110659073,-0.5578270467415298,0.0,-0.4230769230769231,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
502,0.1923076923076923,2,0.7894736842105263,-0.5416666666666666,0.75,1.0,0.0,1.326598543848341,0.8795469814761495,3.0,-0.1923076923076923,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
503,0.6538461538461539,1,0.4210526315789473,-0.25,0.25,0.3333333333333333,0.0,0.1665380998171885,0.3758518091947405,0.0,0.6923076923076923,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
504,-0.1153846153846153,1,-1.0526315789473684,-0.2083333333333333,0.0,0.0,0.0,-0.1101095812243086,-0.1650830214032056,2.0,-0.2307692307692307,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
505,0.4615384615384615,1,-1.105263157894737,-0.1666666666666666,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.4230769230769231,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
506,-0.2307692307692307,1,-0.1052631578947368,1.2916666666666667,-0.25,-0.3333333333333333,0.0,-0.4953874441262563,-0.5413187446012092,0.0,-0.1153846153846153,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
507,0.5,1,-0.5789473684210527,-0.3333333333333333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.6538461538461539,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
508,-0.5,1,-0.8947368421052632,-0.1666666666666666,-0.25,-0.3333333333333333,0.0,-0.2876375048873015,-0.2971494385257702,0.0,-0.5769230769230769,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
509,-0.6153846153846154,2,1.5263157894736843,-0.3333333333333333,0.25,-0.3333333333333333,2.0,0.0381262350342903,0.2940781264996641,1.0,0.6923076923076923,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
510,0.7692307692307693,2,0.0526315789473684,1.0,0.25,0.3333333333333333,0.0,-0.0574852324242071,-0.3247912467607255,1.0,1.7692307692307692,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
511,-0.6538461538461539,1,-0.631578947368421,-0.5833333333333334,0.0,0.0,0.0,0.0340261853687402,0.0744793166330742,0.0,0.2307692307692307,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
512,0.7307692307692307,2,-1.105263157894737,0.1666666666666666,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.1923076923076923,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
513,0.8076923076923077,2,-0.1052631578947368,0.0416666666666666,0.0,0.0,0.0,0.1804867223907094,-0.1320664171225644,0.0,0.6153846153846154,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
514,0.7307692307692307,2,1.3157894736842106,2.083333333333333,1.75,1.6666666666666667,2.0,1.9871714940876868,1.7256934446683945,0.0,-1.2307692307692308,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
515,0.5384615384615384,1,0.5263157894736842,0.875,0.5,0.6666666666666666,0.0,0.7568184459966398,0.5048469142911989,1.0,-0.6538461538461539,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
516,-0.3846153846153846,0,0.7894736842105263,-0.2083333333333333,0.5,0.3333333333333333,1.0,0.6101042976551521,0.7828006526538056,0.0,1.5769230769230769,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
517,0.1153846153846153,1,1.0526315789473684,2.083333333333333,0.0,0.0,0.0,-0.117083892511069,-0.2890872444572415,0.0,-0.1538461538461538,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
518,-0.1153846153846153,0,0.8421052631578947,-0.0833333333333333,0.25,0.3333333333333333,0.0,0.2352244988534655,-0.0180439581533736,1.0,1.1538461538461535,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
519,0.8076923076923077,0,-0.0526315789473684,-0.4166666666666667,0.75,1.0,0.0,0.2840446778607886,1.1578846338420197,1.0,1.1153846153846154,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
